Amount,transaction_hour,high_value,is_fraud,risk_score
179.02,42,0,0,1
1.79,42,0,0,1
5.0,42,0,0,1
9.99,42,0,0,1
61.63,42,0,0,1
13.99,42,0,0,1
1.0,42,0,0,1
10.0,42,0,0,1
250.0,42,0,0,1
9.61,42,0,0,1
9.95,42,0,0,1
2.78,42,0,0,1
250.0,42,0,0,1
378.0,42,0,0,1
40.98,42,0,0,1
40.57,42,0,0,1
11.99,42,0,0,1
9.03,42,0,0,1
49.96,42,0,0,1
199.0,42,0,0,1
137.82,42,0,0,1
319.98,42,0,0,1
10.0,42,0,0,1
163.6,42,0,0,1
362.0,42,0,0,1
23.45,42,0,0,1
11.5,42,0,0,1
19.28,42,0,0,1
301.43,42,0,0,1
8.99,42,0,0,1
221.58,42,0,0,1
8.8,42,0,0,1
15.12,42,0,0,1
70.95,42,0,0,1
14.51,42,0,0,1
2.69,42,0,0,1
32.98,42,0,0,1
13.99,42,0,0,1
19.95,42,0,0,1
28.75,42,0,0,1
27.0,42,0,0,1
25.9,42,0,0,1
173.0,42,0,0,1
59.61,42,0,0,1
6.0,42,0,0,1
15.5,42,0,0,1
200.0,42,0,0,1
5.99,42,0,0,1
28.97,42,0,0,1
1.29,42,0,0,1
21.0,42,0,0,1
366.62,42,0,0,1
62.98,42,0,0,1
87.0,42,0,0,1
25.0,42,0,0,1
14.0,42,0,0,1
2.0,42,0,0,1
1.98,42,0,0,1
47.0,42,0,0,1
144.23,42,0,0,1
2602.0,42,1,0,3
17.57,42,0,0,1
266.06,42,0,0,1
15.0,42,0,0,1
99.9,42,0,0,1
8.51,42,0,0,1
9.73,42,0,0,1
50.0,42,0,0,1
201.0,42,0,0,1
25.0,42,0,0,1
52.0,42,0,0,1
31.78,42,0,0,1
3.59,42,0,0,1
12.99,42,0,0,1
4.42,42,0,0,1
0.0,42,0,0,1
9.08,42,0,0,1
4.49,42,0,0,1
219.0,42,0,0,1
35.0,42,0,0,1
17.95,42,0,0,1
127.39,42,0,0,1
20.94,42,0,0,1
8.94,42,0,0,1
11.5,42,0,0,1
17.64,42,0,0,1
89.37,42,0,0,1
50.0,42,0,0,1
17.0,42,0,0,1
1.0,42,0,0,1
42.0,42,0,0,1
11.99,42,0,0,1
1.0,42,0,1,4
55.8,42,0,0,1
0.88,42,0,0,1
430.0,42,0,0,1
144.37,42,0,0,1
19.23,42,0,0,1
0.99,42,0,0,1
80.81,42,0,0,1
49.9,42,0,0,1
112.2,42,0,0,1
31.99,42,0,0,1
14.99,42,0,0,1
10.0,42,0,0,1
1.0,42,0,0,1
1.0,42,0,0,1
39.95,42,0,0,1
10.0,42,0,0,1
34.0,42,0,0,1
1.98,42,0,0,1
15.0,42,0,0,1
101.0,42,0,0,1
20.0,42,0,0,1
15.0,42,0,0,1
1.46,42,0,0,1
17.2,42,0,0,1
2290.05,42,1,0,3
45.0,42,0,0,1
0.76,42,0,0,1
99.0,42,0,0,1
49.99,42,0,0,1
24.98,42,0,0,1
84.0,42,0,0,1
14.24,42,0,0,1
49.99,42,0,0,1
1.99,42,0,0,1
15.0,42,0,0,1
46.24,42,0,0,1
500.0,42,0,0,1
24.99,42,0,0,1
95.3,42,0,0,1
0.89,42,0,0,1
2.49,42,0,0,1
44.97,42,0,0,1
39.32,42,0,0,1
1.98,42,0,0,1
186.24,42,0,0,1
2.28,42,0,0,1
50.0,42,0,0,1
25.15,42,0,0,1
9.42,42,0,0,1
1.0,42,0,1,4
9.51,42,0,0,1
28.75,42,0,0,1
496.41,42,0,0,1
15.17,42,0,0,1
153.25,42,0,0,1
6.95,42,0,0,1
38.85,42,0,0,1
55.69,42,0,0,1
1.0,42,0,0,1
5.0,42,0,0,1
0.76,42,0,0,1
8.45,42,0,0,1
39.0,42,0,0,1
0.76,42,0,0,1
0.89,42,0,0,1
161.0,42,0,0,1
1.29,42,0,0,1
30.0,42,0,0,1
9.84,42,0,0,1
1.0,42,0,0,1
50.0,42,0,0,1
2.67,42,0,0,1
9.99,42,0,0,1
3.94,42,0,0,1
1.0,42,0,0,1
72.82,42,0,0,1
1.0,42,0,0,1
3.78,42,0,0,1
126.0,42,0,0,1
48.95,42,0,0,1
10.62,42,0,0,1
7.7,42,0,0,1
6.99,42,0,0,1
65.6,42,0,0,1
13.76,42,0,0,1
15.0,42,0,0,1
1.39,42,0,0,1
374.58,42,0,0,1
110.0,42,0,0,1
1626.77,42,0,0,1
4.49,42,0,0,1
150.2,42,0,0,1
18.0,42,0,0,1
310.59,42,0,0,1
113.86,42,0,0,1
11.99,42,0,0,1
18.49,42,0,0,1
0.89,42,0,0,1
425.0,42,0,0,1
152.65,42,0,0,1
9.9,42,0,0,1
300.0,42,0,0,1
4.98,42,0,0,1
1004.16,42,0,0,1
19.75,42,0,0,1
96.94,42,0,0,1
0.0,42,0,0,1
103.5,42,0,0,1
5.5,42,0,0,1
38.9,42,0,0,1
4.0,42,0,0,1
0.76,42,0,0,1
5.95,42,0,0,1
141.95,42,0,0,1
10.62,42,0,0,1
1.0,42,0,0,1
499.0,42,0,0,1
74.89,42,0,0,1
1.0,42,0,0,1
7.56,42,0,0,1
178.15,42,0,0,1
1.29,42,0,0,1
56.79,42,0,0,1
0.75,42,0,0,1
366.0,42,0,0,1
21.6,42,0,0,1
1.79,42,0,0,1
49.99,42,0,0,1
1.58,42,0,0,1
42.81,42,0,0,1
14.92,42,0,0,1
58.85,42,0,0,1
1.0,42,0,0,1
7.27,42,0,0,1
24.96,42,0,0,1
9.42,42,0,0,1
11.26,42,0,0,1
10.0,42,0,0,1
178.75,42,0,0,1
11.5,42,0,0,1
313.29,42,0,0,1
80.0,42,0,0,1
123.16,42,0,0,1
20.0,42,0,0,1
19.48,42,0,0,1
152.65,42,0,0,1
11.5,42,0,0,1
13.99,42,0,0,1
1.0,42,0,1,4
282.0,42,0,0,1
466.8,42,0,0,1
54.4,42,0,0,1
104.0,42,0,0,1
242.01,42,0,0,1
51.45,42,0,0,1
0.89,42,0,0,1
68.07,42,0,0,1
63.8,42,0,0,1
11.5,42,0,0,1
150.0,42,0,0,1
10.0,42,0,0,1
46.48,42,0,0,1
9.99,42,0,0,1
9.72,42,0,0,1
408.9,42,0,0,1
40.0,42,0,0,1
49.4,42,0,0,1
12.71,42,0,0,1
3.59,42,0,0,1
11.5,42,0,0,1
86.8,42,0,0,1
0.89,42,0,0,1
48.0,42,0,0,1
15.13,42,0,0,1
15.0,42,0,0,1
30.0,42,0,0,1
7.99,42,0,0,1
9.99,42,0,0,1
71.39,42,0,0,1
23.0,42,0,0,1
64.99,42,0,0,1
12.68,42,0,0,1
73.5,42,0,0,1
623.7,42,0,0,1
32.6,42,0,0,1
39.0,42,0,0,1
12.33,42,0,0,1
12.31,42,0,0,1
80.75,42,0,0,1
34.99,42,0,0,1
106.75,42,0,0,1
1.0,42,0,0,1
29.51,42,0,0,1
221.0,42,0,0,1
200.0,42,0,0,1
130.32,42,0,0,1
264.95,42,0,0,1
12.99,42,0,0,1
29.99,42,0,0,1
52.3,42,0,0,1
430.58,42,0,0,1
1.19,42,0,0,1
1.0,42,0,0,1
17.65,42,0,0,1
1.0,42,0,0,1
13.05,42,0,0,1
8.7,42,0,0,1
5.99,42,0,0,1
65.62,42,0,0,1
10.0,42,0,0,1
107.0,42,0,0,1
10.0,42,0,0,1
265.5,42,0,0,1
430.0,42,0,0,1
1.98,42,0,0,1
1.0,42,0,0,1
0.99,42,0,0,1
20.0,42,0,0,1
2.99,42,0,0,1
10.02,42,0,0,1
10.0,42,0,0,1
18.96,42,0,0,1
59.0,42,0,0,1
189.5,42,0,0,1
11.99,42,0,0,1
2.67,42,0,0,1
150.36,42,0,0,1
40.29,42,0,0,1
114.18,42,0,0,1
31.6,42,0,0,1
74.0,42,0,0,1
42.81,42,0,0,1
3.58,42,0,0,1
1.29,42,0,0,1
9.47,42,0,0,1
5.27,42,0,0,1
134.0,42,0,0,1
11.37,42,0,0,1
9.99,42,0,0,1
9.99,42,0,0,1
1.29,42,0,0,1
35.0,42,0,0,1
10.0,42,0,0,1
1.99,42,0,0,1
44.99,42,0,0,1
2.07,42,0,0,1
35.24,42,0,0,1
221.79,42,0,0,1
5.49,42,0,0,1
110.0,42,0,0,1
19.99,42,0,0,1
1.98,42,0,0,1
30.89,42,0,0,1
309.96,42,0,0,1
17.98,42,0,0,1
115.4,42,0,0,1
374.42,42,0,0,1
15.0,42,0,0,1
9.99,42,0,0,1
7.7,42,0,0,1
1.79,42,0,0,1
43.48,42,0,0,1
42.0,42,0,0,1
731.0,42,0,0,1
24.99,42,0,0,1
187.33,42,0,0,1
9.46,42,0,0,1
28.4,42,0,0,1
14.9,42,0,0,1
19.99,42,0,0,1
31.0,42,0,0,1
942.0,42,0,0,1
143.6,42,0,0,1
56.0,42,0,0,1
2.99,42,0,0,1
29.95,42,0,0,1
1.98,42,0,0,1
288.56,42,0,0,1
75.0,42,0,0,1
12.73,42,0,0,1
9.98,42,0,0,1
129.0,42,0,0,1
39.99,42,0,0,1
59.9,42,0,0,1
0.01,42,0,0,1
79.0,42,0,0,1
10.0,42,0,0,1
29.95,42,0,0,1
41.0,42,0,0,1
35.0,42,0,0,1
142.58,42,0,0,1
36.66,42,0,0,1
43.0,42,0,0,1
17.99,42,0,0,1
35.98,42,0,0,1
27.31,42,0,0,1
36.98,42,0,0,1
9.81,42,0,0,1
10.48,42,0,0,1
560.5,42,0,0,1
0.01,42,0,0,1
59.95,42,0,0,1
8.99,42,0,0,1
44.95,42,0,0,1
1.0,42,0,1,4
1.0,42,0,0,1
19.99,42,0,0,1
1.0,42,0,0,1
180.0,42,0,0,1
49.99,42,0,0,1
78.49,42,0,0,1
14.72,42,0,0,1
64.98,42,0,0,1
0.02,42,0,0,1
50.0,42,0,0,1
1.98,42,0,0,1
4.49,42,0,0,1
59.13,42,0,0,1
3.28,42,0,0,1
199.0,42,0,0,1
29.99,42,0,0,1
16.65,42,0,0,1
29.99,42,0,0,1
1.0,42,0,0,1
1.0,42,0,0,1
3.26,42,0,0,1
150.0,42,0,0,1
0.08,42,0,0,1
17.99,42,0,0,1
3.6,42,0,0,1
19.72,42,0,0,1
0.76,42,0,0,1
170.76,42,0,0,1
0.0,42,0,0,1
56.14,42,0,0,1
52.27,42,0,0,1
10.0,42,0,0,1
179.0,42,0,0,1
11.5,42,0,0,1
2.69,42,0,0,1
0.89,42,0,0,1
103.24,42,0,0,1
13.95,42,0,0,1
16.14,42,0,0,1
131.84,42,0,0,1
212.58,42,0,0,1
1.98,42,0,0,1
8.29,42,0,0,1
0.0,42,0,0,1
0.99,42,0,0,1
42.81,42,0,0,1
119.99,42,0,0,1
12.49,42,0,0,1
2.69,42,0,0,1
8.98,42,0,0,1
15.99,42,0,0,1
24.99,42,0,0,1
4.49,42,0,0,1
8.4,42,0,0,1
200.0,42,0,0,1
95.8,42,0,0,1
100.0,42,0,0,1
119.9,42,0,0,1
22.7,42,0,0,1
16.9,42,0,0,1
1.79,42,0,0,1
10.09,42,0,0,1
1.0,42,0,0,1
99.0,42,0,0,1
11.9,42,0,0,1
54.0,42,0,0,1
10.8,42,0,0,1
28.5,42,0,0,1
13.99,42,0,0,1
10.0,42,0,0,1
6.17,42,0,0,1
39.09,42,0,0,1
11.5,42,0,0,1
305.99,42,0,0,1
127.65,42,0,0,1
13.0,42,0,0,1
375.7,42,0,0,1
23.08,42,0,0,1
48.36,42,0,0,1
30.79,42,0,0,1
1.08,42,0,0,1
0.89,42,0,0,1
383.62,42,0,0,1
29.97,42,0,0,1
148.07,42,0,0,1
57.64,42,0,0,1
50.6,42,0,0,1
34.71,42,0,0,1
12.72,42,0,0,1
12.07,42,0,0,1
15.57,42,0,0,1
1.29,42,0,0,1
47.55,42,0,0,1
239.29,42,0,0,1
14.9,42,0,0,1
3.32,42,0,0,1
30.31,42,0,0,1
4.49,42,0,0,1
80.46,42,0,0,1
12.99,42,0,0,1
8.28,42,0,0,1
39.9,42,0,0,1
45.9,42,0,0,1
29.71,42,0,0,1
0.76,42,0,0,1
12.31,42,0,0,1
76.4,42,0,0,1
1.98,42,0,0,1
190.1,42,0,0,1
7.86,42,0,0,1
10.0,42,0,0,1
1.98,42,0,0,1
1.98,42,0,0,1
11.5,42,0,0,1
53.9,42,0,0,1
170.0,42,0,0,1
141.0,42,0,0,1
1.0,42,0,0,1
1.98,42,0,0,1
0.89,42,0,0,1
398.0,42,0,0,1
1.0,42,0,0,1
4.5,42,0,0,1
30.98,42,0,0,1
15.0,42,0,0,1
6.76,42,0,0,1
1.0,42,0,0,1
38.0,42,0,0,1
55.0,42,0,0,1
9.8,42,0,0,1
139.0,42,0,0,1
5.8,42,0,0,1
168.23,42,0,0,1
1.0,42,0,0,1
0.77,42,0,0,1
14.94,42,0,0,1
8.95,42,0,0,1
86.94,42,0,0,1
1.29,42,0,0,1
7.0,42,0,0,1
9.99,42,0,0,1
177.44,42,0,0,1
932.23,42,0,0,1
9.72,42,0,0,1
0.89,42,0,0,1
38.0,42,0,0,1
60.47,42,0,0,1
1.79,42,0,0,1
15.0,42,0,0,1
152.65,42,0,0,1
15.39,42,0,0,1
64.99,42,0,0,1
0.99,42,0,0,1
10.11,42,0,0,1
29.94,42,0,0,1
293.79,42,0,0,1
100.05,42,0,0,1
54.99,42,0,0,1
1.98,42,0,0,1
24.97,42,0,0,1
9.8,42,0,0,1
854.9,42,0,0,1
19.95,42,0,0,1
180.0,42,0,0,1
6.3,42,0,0,1
10.14,42,0,0,1
3.53,42,0,0,1
2.68,42,0,0,1
31.35,42,0,0,1
32.47,42,0,0,1
1.79,42,0,0,1
347.0,42,0,0,1
113.99,42,0,0,1
24.66,42,0,0,1
0.76,42,0,0,1
430.0,42,0,0,1
29.85,42,0,0,1
204.31,42,0,0,1
119.5,42,0,0,1
43.0,42,0,0,1
9.99,42,0,0,1
96.0,42,0,0,1
1.0,42,0,0,1
1.0,42,0,0,1
1.0,42,0,0,1
1.0,42,0,0,1
12.99,42,0,0,1
27.43,42,0,0,1
30.02,42,0,0,1
21.99,42,0,0,1
1178.0,42,0,0,1
11.86,42,0,0,1
198.0,42,0,0,1
27.59,42,0,0,1
15.38,42,0,0,1
24.0,42,0,0,1
303.0,42,0,0,1
149.0,42,0,0,1
100.0,42,0,0,1
27.0,42,0,0,1
365.82,42,0,0,1
429.0,42,0,0,1
4.99,42,0,0,1
20.0,42,0,0,1
7.48,42,0,0,1
99.99,42,0,0,1
26.95,42,0,0,1
1.98,42,0,0,1
15.26,42,0,0,1
8.99,42,0,0,1
11.33,42,0,0,1
209.9,42,0,0,1
1.98,42,0,0,1
6.23,42,0,0,1
9.2,42,0,0,1
7.86,42,0,0,1
104.9,42,0,0,1
3.08,42,0,0,1
835.0,42,0,0,1
10.99,42,0,0,1
43.34,42,0,0,1
12.48,42,0,0,1
1.12,42,0,0,1
1.29,42,0,0,1
8.99,42,0,0,1
25.0,42,0,0,1
9.99,42,0,0,1
11.66,42,0,0,1
37.94,42,0,0,1
3.98,42,0,0,1
33.0,42,0,0,1
8.99,42,0,0,1
4.37,42,0,0,1
5.99,42,0,0,1
17.46,42,0,0,1
51.95,42,0,0,1
1.0,42,0,0,1
99.98,42,0,0,1
70.0,42,0,0,1
329.0,42,0,0,1
137.0,42,0,0,1
12.31,42,0,0,1
3.59,42,0,0,1
15.0,42,0,0,1
17.55,42,0,0,1
39.9,42,0,0,1
44.17,42,0,0,1
2.99,42,0,0,1
18.11,42,0,0,1
23.49,42,0,0,1
18.6,42,0,0,1
0.76,42,0,0,1
47.0,42,0,0,1
1.0,42,0,0,1
7.7,42,0,0,1
5.0,42,0,0,1
9.57,42,0,0,1
61.27,42,0,0,1
14.99,42,0,0,1
1.29,42,0,0,1
8.88,42,0,0,1
76.35,42,0,0,1
82.99,42,0,0,1
3.9,42,0,0,1
50.0,42,0,0,1
4.49,42,0,0,1
27.51,42,0,0,1
120.45,42,0,0,1
98.92,42,0,0,1
14.0,42,0,0,1
6.04,42,0,0,1
52.73,42,0,0,1
60.26,42,0,0,1
16.9,42,0,0,1
59.8,42,0,0,1
59.98,42,0,0,1
0.76,42,0,0,1
1.78,42,0,0,1
10.47,42,0,0,1
158.0,42,0,0,1
100.5,42,0,0,1
30.0,42,0,0,1
24.99,42,0,0,1
24.99,42,0,0,1
200.0,42,0,0,1
1.98,42,0,0,1
192.1,42,0,0,1
0.99,42,0,0,1
115.64,42,0,0,1
4.48,42,0,0,1
8.99,42,0,0,1
181.99,42,0,0,1
6.64,42,0,0,1
43.0,42,0,0,1
1.98,42,0,0,1
1.98,42,0,0,1
16.19,42,0,0,1
145.96,42,0,0,1
8.6,42,0,0,1
38.99,42,0,0,1
0.76,42,0,0,1
8.99,42,0,0,1
259.9,42,0,0,1
238.64,42,0,0,1
4.49,42,0,0,1
69.0,42,0,0,1
36.79,42,0,0,1
19.0,42,0,0,1
14.23,42,0,0,1
0.76,42,0,0,1
62.0,42,0,0,1
39.9,42,0,0,1
24.5,42,0,0,1
62.7,42,0,0,1
6.11,42,0,0,1
10.8,42,0,0,1
1.0,42,0,0,1
6.54,42,0,0,1
12.5,42,0,0,1
4.99,42,0,0,1
82.89,42,0,0,1
13.65,42,0,0,1
1.98,42,0,0,1
33.0,42,0,0,1
1.0,42,0,0,1
7.66,42,0,0,1
25.6,42,0,0,1
13.56,42,0,0,1
1.0,42,0,1,4
96.0,42,0,0,1
6.85,42,0,0,1
731.3,42,0,0,1
53.6,42,0,0,1
0.89,42,0,0,1
253.86,42,0,0,1
12.36,42,0,0,1
331.5,42,0,0,1
88.5,42,0,0,1
291.1,42,0,0,1
2.39,42,0,0,1
70.0,42,0,0,1
1575.5,42,0,0,1
14.9,42,0,0,1
24.48,42,0,0,1
2.99,42,0,0,1
501.67,42,0,0,1
118.0,42,0,0,1
62.77,42,0,0,1
1.0,42,0,0,1
14.41,42,0,0,1
42.04,42,0,0,1
6.99,42,0,0,1
19.77,42,0,0,1
5.39,42,0,0,1
3.27,42,0,0,1
47.92,42,0,0,1
19.99,42,0,0,1
14.3,42,0,0,1
28.75,42,0,0,1
34.77,42,0,0,1
1.98,42,0,0,1
122.4,42,0,0,1
76.0,42,0,0,1
34.8,42,0,0,1
1.0,42,0,0,1
41.05,42,0,0,1
68.4,42,0,0,1
1.98,42,0,0,1
3.76,42,0,0,1
289.69,42,0,0,1
240.54,42,0,0,1
1.98,42,0,0,1
19.95,42,0,0,1
269.0,42,0,0,1
8.93,42,0,0,1
11.5,42,0,0,1
2.69,42,0,0,1
150.0,42,0,0,1
16.95,42,0,0,1
169.5,42,0,0,1
2.26,42,0,0,1
3.6,42,0,0,1
31.4,42,0,0,1
10.0,42,0,0,1
1.0,42,0,0,1
7.7,42,0,0,1
1.5,42,0,0,1
288.58,42,0,0,1
1.5,42,0,0,1
9.99,42,0,0,1
15.17,42,0,0,1
64.03,42,0,0,1
1.99,42,0,0,1
879.4,42,0,0,1
15.73,42,0,0,1
9.99,42,0,0,1
125.16,42,0,0,1
8.99,42,0,0,1
3.94,42,0,0,1
1.0,42,0,0,1
119.99,42,0,0,1
21.07,42,0,0,1
27.99,42,0,0,1
38.52,42,0,0,1
8.0,42,0,0,1
831.0,42,0,0,1
21.8,42,0,0,1
11.66,42,0,0,1
56.0,42,0,0,1
11.02,42,0,0,1
1.0,42,0,0,1
2.0,42,0,0,1
1.0,42,0,0,1
8.99,42,0,0,1
238.0,42,0,0,1
15.99,42,0,0,1
398.0,42,0,0,1
17.99,42,0,0,1
12.99,42,0,0,1
200.0,42,0,0,1
9.99,42,0,0,1
27.99,42,0,0,1
103.0,42,0,0,1
11.5,42,0,0,1
11.2,42,0,0,1
13.03,42,0,0,1
6.0,42,0,0,1
148.42,42,0,0,1
107.0,42,0,0,1
8.99,42,0,0,1
12.75,42,0,0,1
20.4,42,0,0,1
19.21,42,0,0,1
688.12,42,0,0,1
5.99,42,0,0,1
647.5,42,0,0,1
1.98,42,0,0,1
15.99,42,0,0,1
1.0,42,0,0,1
0.76,42,0,0,1
21.47,42,0,0,1
11.86,42,0,0,1
2.25,42,0,0,1
87.86,42,0,0,1
24.98,42,0,0,1
5.74,42,0,0,1
61.27,42,0,0,1
486.0,42,0,0,1
11.97,42,0,0,1
44.95,42,0,0,1
2.69,42,0,0,1
13.98,42,0,0,1
0.76,42,0,0,1
12.0,42,0,0,1
36.39,42,0,0,1
58.88,42,0,0,1
4.49,42,0,0,1
0.0,42,0,0,1
18.07,42,0,0,1
16.67,42,0,0,1
8.99,42,0,0,1
12.33,42,0,0,1
19.95,42,0,0,1
46.0,42,0,0,1
173.09,42,0,0,1
8.98,42,0,0,1
12.99,42,0,0,1
174.71,42,0,0,1
9.42,42,0,0,1
9.99,42,0,0,1
3.58,42,0,0,1
74.57,42,0,0,1
1.0,42,0,0,1
9.99,42,0,0,1
9.02,42,0,0,1
8.96,42,0,0,1
0.76,42,0,0,1
9.53,42,0,0,1
39.0,42,0,0,1
119.95,42,0,0,1
65.9,42,0,0,1
40.85,42,0,0,1
4.49,42,0,0,1
100.96,42,0,0,1
2.69,42,0,0,1
2.6,42,0,0,1
5.99,42,0,0,1
166.89,42,0,0,1
240.0,42,0,0,1
29.99,42,0,0,1
29.9,42,0,0,1
19.58,42,0,0,1
200.0,42,0,0,1
67.7,42,0,0,1
256.86,42,0,0,1
0.76,42,0,0,1
176.9,42,0,0,1
515.82,42,0,0,1
14.52,42,0,0,1
21.32,42,0,0,1
1.0,42,0,0,1
358.0,42,0,0,1
47.96,42,0,0,1
335.3,42,0,0,1
141.39,42,0,0,1
2.69,42,0,0,1
5.38,42,0,0,1
0.99,42,0,0,1
1.0,42,0,0,1
3.99,42,0,0,1
22.1,42,0,0,1
5.41,42,0,0,1
1.12,42,0,0,1
9.51,42,0,0,1
1.0,42,0,0,1
46.44,42,0,0,1
88.0,42,0,0,1
92.77,42,0,0,1
152.95,42,0,0,1
37.8,42,0,0,1
104.02,42,0,0,1
240.34,42,0,0,1
14.99,42,0,0,1
40.76,42,0,0,1
123.2,42,0,0,1
4.73,42,0,0,1
1.0,42,0,0,1
46.22,42,0,0,1
3.0,42,0,0,1
116.0,42,0,0,1
47.85,42,0,0,1
8.99,42,0,0,1
10.0,42,0,0,1
0.89,42,0,0,1
6.0,42,0,0,1
58.85,42,0,0,1
83.41,42,0,0,1
15.13,42,0,0,1
1.0,42,0,0,1
1.98,42,0,0,1
1.18,42,0,0,1
4.49,42,0,0,1
34.2,42,0,0,1
400.0,42,0,0,1
200.0,42,0,0,1
24.95,42,0,0,1
0.99,42,0,0,1
25.94,42,0,0,1
186.1,42,0,0,1
28.94,42,0,0,1
171.0,42,0,0,1
39.81,42,0,0,1
0.76,42,0,0,1
150.0,42,0,0,1
27.9,42,0,0,1
0.75,42,0,0,1
24.9,42,0,0,1
104.0,42,0,0,1
8.04,42,0,0,1
508.39,42,0,0,1
11.85,42,0,0,1
1.0,42,0,0,1
9.42,42,0,0,1
52.5,42,0,0,1
0.76,42,0,0,1
22.12,42,0,0,1
28.0,42,0,0,1
2.0,42,0,0,1
11.85,42,0,0,1
11.85,42,0,0,1
11.85,42,0,0,1
11.85,42,0,0,1
84.85,42,0,0,1
15.0,42,0,0,1
1.79,42,0,0,1
1000.0,42,0,0,1
40.38,42,0,0,1
11.38,42,0,0,1
59.6,42,0,0,1
1.98,42,0,0,1
84.85,42,0,0,1
375.7,42,0,0,1
12.33,42,0,0,1
29.95,42,0,0,1
133.26,42,0,0,1
32.32,42,0,0,1
1.29,42,0,0,1
96.0,42,0,0,1
19.99,42,0,0,1
15.41,42,0,0,1
43.9,42,0,0,1
128.62,42,0,0,1
30.62,42,0,0,1
84.85,42,0,0,1
3.32,42,0,0,1
21.58,42,0,0,1
100.0,42,0,0,1
84.85,42,0,0,1
4.58,42,0,0,1
38.41,42,0,0,1
103.36,42,0,0,1
19.95,42,0,0,1
25.15,42,0,0,1
54.23,42,0,0,1
129.7,42,0,0,1
324.0,42,0,0,1
0.99,42,0,0,1
9.85,42,0,0,1
6.69,42,0,0,1
17.94,42,0,0,1
114.0,42,0,0,1
0.99,42,0,0,1
64.96,42,0,0,1
127.64,42,0,0,1
0.89,42,0,0,1
962.0,42,0,0,1
22.99,42,0,0,1
5.99,42,0,0,1
1.98,42,0,0,1
22.34,42,0,0,1
167.0,42,0,0,1
9.99,42,0,0,1
39.99,42,0,0,1
12.31,42,0,0,1
3.57,42,0,0,1
29.95,42,0,0,1
7.04,42,0,0,1
6.13,42,0,0,1
2.0,42,0,0,1
31.96,42,0,0,1
196.0,42,0,0,1
4.56,42,0,0,1
115.06,42,0,0,1
35.97,42,0,0,1
42.96,42,0,0,1
0.89,42,0,0,1
724.42,42,0,0,1
74.43,42,0,0,1
494.96,42,0,0,1
3.94,42,0,0,1
55.85,42,0,0,1
129.0,42,0,0,1
12.0,42,0,0,1
61.49,42,0,0,1
55.76,42,0,0,1
8.81,42,0,0,1
1.98,42,0,0,1
39.95,42,0,0,1
119.9,42,0,0,1
140.0,42,0,0,1
77.0,42,0,0,1
82.0,42,0,0,1
31.82,42,0,0,1
15.99,42,0,0,1
187.68,42,0,0,1
8.95,42,0,0,1
9.19,42,0,0,1
19.58,42,0,0,1
64.96,42,0,0,1
85.0,42,0,0,1
59.95,42,0,0,1
100.0,42,0,0,1
59.0,42,0,0,1
51.83,42,0,0,1
20.0,42,0,0,1
82.95,42,0,0,1
60.99,42,0,0,1
11.5,42,0,0,1
114.89,42,0,0,1
3758.25,42,1,0,3
22.3,42,0,0,1
94.0,42,0,0,1
1322.0,42,0,0,1
12.69,42,0,0,1
147.6,42,0,0,1
15.0,42,0,0,1
155.4,42,0,0,1
108.0,42,0,0,1
50.0,42,0,0,1
84.86,42,0,0,1
1.0,42,0,0,1
49.0,42,0,0,1
187.33,42,0,0,1
36.37,42,0,0,1
39.99,42,0,0,1
15.0,42,0,0,1
2.16,42,0,0,1
9.99,42,0,0,1
34.04,42,0,0,1
41.94,42,0,0,1
0.89,42,0,0,1
105.97,42,0,0,1
84.86,42,0,0,1
1565.12,42,0,0,1
8.12,42,0,0,1
60.0,42,0,0,1
19.95,42,0,0,1
1.0,42,0,0,1
13.94,42,0,0,1
8.91,42,0,0,1
29.99,42,0,0,1
8.93,42,0,0,1
84.86,42,0,0,1
10.85,42,0,0,1
48.3,42,0,0,1
2.68,42,0,0,1
34.71,42,0,0,1
2.0,42,0,0,1
84.86,42,0,0,1
1.0,42,0,0,1
14.39,42,0,0,1
0.89,42,0,0,1
300.0,42,0,0,1
10.0,42,0,0,1
4.5,42,0,0,1
0.76,42,0,0,1
16.0,42,0,0,1
37.0,42,0,0,1
84.86,42,0,0,1
4.62,42,0,0,1
29.9,42,0,0,1
1.0,42,0,0,1
152.68,42,0,0,1
84.86,42,0,0,1
42.81,42,0,0,1
25.0,42,0,0,1
132.0,42,0,0,1
1.29,42,0,0,1
0.76,42,0,0,1
11.5,42,0,0,1
72.02,42,0,0,1
139.0,42,0,0,1
12.31,42,0,0,1
1.0,42,0,0,1
1.5,42,0,0,1
104.65,42,0,0,1
18.99,42,0,0,1
8.5,42,0,0,1
169.72,42,0,0,1
2.49,42,0,0,1
8.9,42,0,0,1
8.91,42,0,0,1
84.86,42,0,0,1
4.49,42,0,0,1
96.0,42,0,0,1
40.0,42,0,0,1
11.38,42,0,0,1
105.0,42,0,0,1
64.96,42,0,0,1
278.56,42,0,0,1
9.99,42,0,0,1
0.89,42,0,0,1
25.0,42,0,0,1
10.0,42,0,0,1
9.99,42,0,0,1
4.99,42,0,0,1
11.5,42,0,0,1
5.0,42,0,0,1
45.9,42,0,0,1
64.96,42,0,0,1
0.0,42,0,0,1
36.97,42,0,0,1
1.0,42,0,0,1
0.76,42,0,0,1
9.99,42,0,0,1
